Image_ID,note_id,image_path,passed,image_type,reject_reason,confidence,width,height,aspect_ratio,duplicate_of
GRP-XHS-6a03008c0000000006021e75-09,6a03008c0000000006021e75,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a03008c0000000006021e75\image_09.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a03008c0000000006021e75-10,6a03008c0000000006021e75,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a03008c0000000006021e75\image_10.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a03008c0000000006021e75-11,6a03008c0000000006021e75,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a03008c0000000006021e75\image_11.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-698081d70000000021030a28-01,698081d70000000021030a28,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\698081d70000000021030a28\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-687a413f000000002203f377-01,687a413f000000002203f377,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\687a413f000000002203f377\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-685cfe9d000000000b02c36b-01,685cfe9d000000000b02c36b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\685cfe9d000000000b02c36b\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-685cfe9d000000000b02c36b-02,685cfe9d000000000b02c36b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\685cfe9d000000000b02c36b\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-685cfe9d000000000b02c36b-03,685cfe9d000000000b02c36b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\685cfe9d000000000b02c36b\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-685cfe9d000000000b02c36b-04,685cfe9d000000000b02c36b,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\685cfe9d000000000b02c36b\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68877d1e0000000025011010-01,68877d1e0000000025011010,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68877d1e0000000025011010\image_01.webp,True,candidate_outfit,,1.0,640,380,1.6842,
GRP-XHS-68877d1e0000000025011010-02,68877d1e0000000025011010,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68877d1e0000000025011010\image_02.webp,True,candidate_outfit,,1.0,640,382,1.6754,
GRP-XHS-68877d1e0000000025011010-03,68877d1e0000000025011010,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68877d1e0000000025011010\image_03.webp,True,candidate_outfit,,1.0,640,381,1.6798,
GRP-XHS-68877d1e0000000025011010-04,68877d1e0000000025011010,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68877d1e0000000025011010\image_04.webp,True,candidate_outfit,,1.0,640,384,1.6667,
GRP-XHS-68877d1e0000000025011010-05,68877d1e0000000025011010,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68877d1e0000000025011010\image_05.webp,True,candidate_outfit,,1.0,640,380,1.6842,
GRP-XHS-68877d1e0000000025011010-06,68877d1e0000000025011010,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68877d1e0000000025011010\image_06.webp,True,candidate_outfit,,1.0,640,382,1.6754,
GRP-XHS-68877d1e0000000025011010-07,68877d1e0000000025011010,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68877d1e0000000025011010\image_07.webp,True,candidate_outfit,,1.0,640,378,1.6931,
GRP-XHS-68877d1e0000000025011010-08,68877d1e0000000025011010,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68877d1e0000000025011010\image_08.webp,True,candidate_outfit,,1.0,640,381,1.6798,
GRP-XHS-68877d1e0000000025011010-09,68877d1e0000000025011010,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68877d1e0000000025011010\image_09.webp,True,candidate_outfit,,1.0,640,382,1.6754,
GRP-XHS-68877d1e0000000025011010-10,68877d1e0000000025011010,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\68877d1e0000000025011010\image_10.webp,True,candidate_outfit,,1.0,640,380,1.6842,
GRP-XHS-685d621e000000001d00fea5-01,685d621e000000001d00fea5,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\685d621e000000001d00fea5\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0d78f200000000060234d1-01,6a0d78f200000000060234d1,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d78f200000000060234d1\image_01.webp,True,candidate_outfit,,1.0,640,857,0.7468,
GRP-XHS-6a0d78f200000000060234d1-02,6a0d78f200000000060234d1,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d78f200000000060234d1\image_02.webp,True,candidate_outfit,,1.0,640,857,0.7468,
GRP-XHS-6a0d78f200000000060234d1-03,6a0d78f200000000060234d1,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d78f200000000060234d1\image_03.webp,True,candidate_outfit,,1.0,640,857,0.7468,
GRP-XHS-6a0d78f200000000060234d1-04,6a0d78f200000000060234d1,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d78f200000000060234d1\image_04.webp,True,candidate_outfit,,1.0,640,857,0.7468,
GRP-XHS-6a0d78f200000000060234d1-05,6a0d78f200000000060234d1,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0d78f200000000060234d1\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6863e5b5000000001202f410-01,6863e5b5000000001202f410,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6863e5b5000000001202f410\image_01.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-6863e5b5000000001202f410-01
GRP-XHS-6863e5b5000000001202f410-02,6863e5b5000000001202f410,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6863e5b5000000001202f410\image_02.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-6863e5b5000000001202f410-02
GRP-XHS-6863e5b5000000001202f410-03,6863e5b5000000001202f410,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6863e5b5000000001202f410\image_03.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-6863e5b5000000001202f410-01
GRP-XHS-6863e5b5000000001202f410-04,6863e5b5000000001202f410,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6863e5b5000000001202f410\image_04.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-6863e5b5000000001202f410-04
GRP-XHS-6863e5b5000000001202f410-05,6863e5b5000000001202f410,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6863e5b5000000001202f410\image_05.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-6863e5b5000000001202f410-05
GRP-XHS-6863e5b5000000001202f410-06,6863e5b5000000001202f410,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6863e5b5000000001202f410\image_06.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-6863e5b5000000001202f410-06
GRP-XHS-6863e5b5000000001202f410-07,6863e5b5000000001202f410,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6863e5b5000000001202f410\image_07.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-6863e5b5000000001202f410-07
GRP-XHS-6863e5b5000000001202f410-08,6863e5b5000000001202f410,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6863e5b5000000001202f410\image_08.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-6863e5b5000000001202f410-08
GRP-XHS-6863e5b5000000001202f410-09,6863e5b5000000001202f410,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6863e5b5000000001202f410\image_09.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-6863e5b5000000001202f410-09
GRP-XHS-69fde9270000000038036eb7-01,69fde9270000000038036eb7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fde9270000000038036eb7\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69fde9270000000038036eb7-02,69fde9270000000038036eb7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fde9270000000038036eb7\image_02.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69fde9270000000038036eb7-03,69fde9270000000038036eb7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fde9270000000038036eb7\image_03.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69fde9270000000038036eb7-04,69fde9270000000038036eb7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fde9270000000038036eb7\image_04.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69fde9270000000038036eb7-05,69fde9270000000038036eb7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fde9270000000038036eb7\image_05.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69fde9270000000038036eb7-06,69fde9270000000038036eb7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fde9270000000038036eb7\image_06.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69fde9270000000038036eb7-07,69fde9270000000038036eb7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fde9270000000038036eb7\image_07.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69fde9270000000038036eb7-08,69fde9270000000038036eb7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fde9270000000038036eb7\image_08.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69fde9270000000038036eb7-09,69fde9270000000038036eb7,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69fde9270000000038036eb7\image_09.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-6a0ee34d000000000702bd9f-01,6a0ee34d000000000702bd9f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ee34d000000000702bd9f\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ee34d000000000702bd9f-02,6a0ee34d000000000702bd9f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ee34d000000000702bd9f\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ee34d000000000702bd9f-03,6a0ee34d000000000702bd9f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ee34d000000000702bd9f\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ee34d000000000702bd9f-04,6a0ee34d000000000702bd9f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ee34d000000000702bd9f\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ee34d000000000702bd9f-05,6a0ee34d000000000702bd9f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ee34d000000000702bd9f\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ee34d000000000702bd9f-06,6a0ee34d000000000702bd9f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ee34d000000000702bd9f\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ee34d000000000702bd9f-07,6a0ee34d000000000702bd9f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ee34d000000000702bd9f\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ee34d000000000702bd9f-08,6a0ee34d000000000702bd9f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ee34d000000000702bd9f\image_08.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6a0ee34d000000000702bd9f-09,6a0ee34d000000000702bd9f,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a0ee34d000000000702bd9f\image_09.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-692ec0f4000000001f00490d-01,692ec0f4000000001f00490d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\692ec0f4000000001f00490d\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-692ec0f4000000001f00490d-02,692ec0f4000000001f00490d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\692ec0f4000000001f00490d\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-692ec0f4000000001f00490d-03,692ec0f4000000001f00490d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\692ec0f4000000001f00490d\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-692ec0f4000000001f00490d-04,692ec0f4000000001f00490d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\692ec0f4000000001f00490d\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-692ec0f4000000001f00490d-05,692ec0f4000000001f00490d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\692ec0f4000000001f00490d\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-692ec0f4000000001f00490d-06,692ec0f4000000001f00490d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\692ec0f4000000001f00490d\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-692ec0f4000000001f00490d-07,692ec0f4000000001f00490d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\692ec0f4000000001f00490d\image_07.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-692ec0f4000000001f00490d-08,692ec0f4000000001f00490d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\692ec0f4000000001f00490d\image_08.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-692ec0f4000000001f00490d-09,692ec0f4000000001f00490d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\692ec0f4000000001f00490d\image_09.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-692ec0f4000000001f00490d-10,692ec0f4000000001f00490d,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\692ec0f4000000001f00490d\image_10.webp,True,candidate_outfit,,1.0,640,427,1.4988,
GRP-XHS-69ede6b400000000220283c3-01,69ede6b400000000220283c3,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ede6b400000000220283c3\image_01.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-696b6bd7000000000e03f2b6-01,696b6bd7000000000e03f2b6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\696b6bd7000000000e03f2b6\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-696b6bd7000000000e03f2b6-02,696b6bd7000000000e03f2b6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\696b6bd7000000000e03f2b6\image_02.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-696b6bd7000000000e03f2b6-03,696b6bd7000000000e03f2b6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\696b6bd7000000000e03f2b6\image_03.webp,True,candidate_outfit,,1.0,640,959,0.6674,
GRP-XHS-696b6bd7000000000e03f2b6-04,696b6bd7000000000e03f2b6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\696b6bd7000000000e03f2b6\image_04.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-696b6bd7000000000e03f2b6-05,696b6bd7000000000e03f2b6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\696b6bd7000000000e03f2b6\image_05.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-696b6bd7000000000e03f2b6-06,696b6bd7000000000e03f2b6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\696b6bd7000000000e03f2b6\image_06.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-696b6bd7000000000e03f2b6-07,696b6bd7000000000e03f2b6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\696b6bd7000000000e03f2b6\image_07.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-696b6bd7000000000e03f2b6-08,696b6bd7000000000e03f2b6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\696b6bd7000000000e03f2b6\image_08.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-696b6bd7000000000e03f2b6-09,696b6bd7000000000e03f2b6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\696b6bd7000000000e03f2b6\image_09.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-696b6bd7000000000e03f2b6-10,696b6bd7000000000e03f2b6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\696b6bd7000000000e03f2b6\image_10.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-696b6bd7000000000e03f2b6-11,696b6bd7000000000e03f2b6,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\696b6bd7000000000e03f2b6\image_11.webp,True,candidate_outfit,,1.0,640,960,0.6667,
GRP-XHS-69f21772000000003701d4ba-01,69f21772000000003701d4ba,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f21772000000003701d4ba\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69f21772000000003701d4ba-02,69f21772000000003701d4ba,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f21772000000003701d4ba\image_02.webp,False,duplicate,near_duplicate_image,0.0,640,800,0.8,GRP-XHS-69f21772000000003701d4ba-01
GRP-XHS-69f21772000000003701d4ba-03,69f21772000000003701d4ba,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f21772000000003701d4ba\image_03.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f21772000000003701d4ba-04,69f21772000000003701d4ba,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f21772000000003701d4ba\image_04.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f21772000000003701d4ba-05,69f21772000000003701d4ba,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f21772000000003701d4ba\image_05.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f21772000000003701d4ba-06,69f21772000000003701d4ba,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f21772000000003701d4ba\image_06.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f21772000000003701d4ba-07,69f21772000000003701d4ba,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f21772000000003701d4ba\image_07.webp,False,duplicate,near_duplicate_image,0.0,640,800,0.8,GRP-XHS-69f21772000000003701d4ba-05
GRP-XHS-69f21772000000003701d4ba-08,69f21772000000003701d4ba,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f21772000000003701d4ba\image_08.webp,False,duplicate,near_duplicate_image,0.0,640,800,0.8,GRP-XHS-69f21772000000003701d4ba-05
GRP-XHS-69f21772000000003701d4ba-09,69f21772000000003701d4ba,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f21772000000003701d4ba\image_09.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f21772000000003701d4ba-10,69f21772000000003701d4ba,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f21772000000003701d4ba\image_10.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-69f21772000000003701d4ba-11,69f21772000000003701d4ba,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f21772000000003701d4ba\image_11.webp,False,duplicate,near_duplicate_image,0.0,640,800,0.8,GRP-XHS-69f21772000000003701d4ba-05
GRP-XHS-69f21772000000003701d4ba-12,69f21772000000003701d4ba,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69f21772000000003701d4ba\image_12.webp,True,candidate_outfit,,1.0,640,800,0.8,
GRP-XHS-693ab0b6000000001f005bfb-01,693ab0b6000000001f005bfb,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\693ab0b6000000001f005bfb\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-693ab0b6000000001f005bfb-02,693ab0b6000000001f005bfb,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\693ab0b6000000001f005bfb\image_02.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-693ab0b6000000001f005bfb-03,693ab0b6000000001f005bfb,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\693ab0b6000000001f005bfb\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-693ab0b6000000001f005bfb-04,693ab0b6000000001f005bfb,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\693ab0b6000000001f005bfb\image_04.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-693ab0b6000000001f005bfb-05,693ab0b6000000001f005bfb,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\693ab0b6000000001f005bfb\image_05.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-693ab0b6000000001f005bfb-06,693ab0b6000000001f005bfb,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\693ab0b6000000001f005bfb\image_06.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ff4cde000000003502365c-01,69ff4cde000000003502365c,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ff4cde000000003502365c\image_01.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ff4cde000000003502365c-02,69ff4cde000000003502365c,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ff4cde000000003502365c\image_02.webp,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-69ff4cde000000003502365c-01
GRP-XHS-69ff4cde000000003502365c-03,69ff4cde000000003502365c,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ff4cde000000003502365c\image_03.webp,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69ff4cde000000003502365c-04,69ff4cde000000003502365c,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69ff4cde000000003502365c\image_04.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-6a05b98200000000380205a2-01,6a05b98200000000380205a2,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\6a05b98200000000380205a2\image_01.webp,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-69db25c6000000001b002fe2-01,69db25c6000000001b002fe2,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69db25c6000000001b002fe2\image_01.webp,False,duplicate,near_duplicate_image,0.0,640,852,0.7512,GRP-XHS-69db25c6000000001b002fe2-01
GRP-XHS-69db25c6000000001b002fe2-02,69db25c6000000001b002fe2,E:\code\Project\Dataset\xhs\xiaohongshu_images\Gorpcore\69db25c6000000001b002fe2\image_02.webp,False,duplicate,near_duplicate_image,0.0,640,854,0.7494,GRP-XHS-69db25c6000000001b002fe2-02
